metric,panel,scenario,scheme,baseline,geomean_us,baseline_geomean_us,speedup,seed_values_us
p50_fct_us,healthy_websearch,healthy_p2p_websearch_40pct,ecmp,,14.2040621613849,,,13:14.558895173;29:13.999239031;47:14.060632091
p50_fct_us,healthy_websearch,healthy_p2p_websearch_60pct,ecmp,,18.737651471519317,,,13:19.617661226;29:18.395783187;47:18.229718274
p50_fct_us,healthy_websearch,healthy_p2p_websearch_80pct,ecmp,,24.265997990539038,,,13:24.996231364;29:24.046929936;47:23.771703133
p50_fct_us,healthy_websearch,healthy_p2p_websearch_100pct,ecmp,,29.3637709854482,,,13:30.173190503;29:28.839821321;47:29.095222629
p50_fct_us,healthy_websearch,healthy_p2p_websearch_40pct,ops,,15.43141920588105,,,13:16.095167870;29:15.113266774;47:15.106496311
p50_fct_us,healthy_websearch,healthy_p2p_websearch_60pct,ops,,22.697918020328366,,,13:23.215899394;29:22.342462411;47:22.544547368
p50_fct_us,healthy_websearch,healthy_p2p_websearch_80pct,ops,,29.900280260860303,,,13:30.559028054;29:29.730595958;47:29.422706880
p50_fct_us,healthy_websearch,healthy_p2p_websearch_100pct,ops,,36.29398883630096,,,13:37.306025838;29:35.827793259;47:35.768856615
p50_fct_us,healthy_websearch,healthy_p2p_websearch_40pct,reps,,15.722358722659441,,,13:16.481817449;29:15.360911852;47:15.350799744
p50_fct_us,healthy_websearch,healthy_p2p_websearch_60pct,reps,,23.42870097379509,,,13:24.384887007;29:23.054812462;47:22.875062369
p50_fct_us,healthy_websearch,healthy_p2p_websearch_80pct,reps,,32.282333747487414,,,13:32.794007637;29:32.297842681;47:31.763383712
p50_fct_us,healthy_websearch,healthy_p2p_websearch_100pct,reps,,39.9591071921995,,,13:40.879452597;29:39.736347195;47:39.278447641
p50_fct_us,healthy_websearch,healthy_p2p_websearch_40pct,mrc,,15.764944043428091,,,13:16.549912108;29:15.379075815;47:15.393996064
p50_fct_us,healthy_websearch,healthy_p2p_websearch_60pct,mrc,,23.482211058787332,,,13:24.543789241;29:23.033847310;47:22.903869736
p50_fct_us,healthy_websearch,healthy_p2p_websearch_80pct,mrc,,33.330385152273536,,,13:34.044657279;29:33.357482660;47:32.604591335
p50_fct_us,healthy_websearch,healthy_p2p_websearch_100pct,mrc,,43.97656550530929,,,13:45.373377632;29:43.792524473;47:42.801879008
p50_fct_us,healthy_websearch,healthy_p2p_websearch_40pct,sglb,,15.694953344006995,,,13:16.528923888;29:15.260537040;47:15.327301129
p50_fct_us,healthy_websearch,healthy_p2p_websearch_60pct,sglb,,23.530738338442656,,,13:24.474820370;29:23.077502519;47:23.067383901
p50_fct_us,healthy_websearch,healthy_p2p_websearch_80pct,sglb,,32.794617090425824,,,13:33.384929484;29:32.761321015;47:32.247483178
p50_fct_us,healthy_websearch,healthy_p2p_websearch_100pct,sglb,,39.78247069529804,,,13:40.462046297;29:39.553381331;47:39.340855126
p50_fct_us,healthy_websearch,healthy_p2p_websearch_40pct,n-mrc,,15.652986823558173,,,13:16.467220651;29:15.316174682;47:15.206212081
p50_fct_us,healthy_websearch,healthy_p2p_websearch_60pct,n-mrc,,23.504791934069733,,,13:24.555906421;29:23.152098933;47:22.841409199
p50_fct_us,healthy_websearch,healthy_p2p_websearch_80pct,n-mrc,,31.581713549276046,,,13:31.743805607;29:31.570297162;47:31.431811375
p50_fct_us,healthy_websearch,healthy_p2p_websearch_100pct,n-mrc,,30.34468198897291,,,13:30.363391160;29:30.527716748;47:30.144159113
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_4mib,ops,mrc,125.26527354595218,96.33236241149886,0.7690268793941555,13:118.424500000;29:122.645500000;47:135.331500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_8mib,ops,mrc,243.20921777840212,182.85898393459385,0.751858772479603,13:230.957000000;29:235.720000000;47:264.248500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_16mib,ops,mrc,476.4671227731181,355.8756591948239,0.746904964026832,13:451.667000000;29:462.756000000;47:517.521500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_4mib,ops,mrc,129.12069138933302,95.85070511192932,0.7423341997365402,13:123.528500000;29:130.053500000;47:133.998000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_8mib,ops,mrc,249.1501632719034,182.2898302915624,0.7316464412372278,13:238.485000000;29:250.914500000;47:258.462000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_16mib,ops,mrc,485.5069206578951,355.2941644474115,0.7318004117551272,13:464.240000000;29:493.060000000;47:499.970000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_4mib,reps,mrc,107.85153838615993,96.33236241149886,0.8931941431060824,13:106.589000000;29:107.705500000;47:109.277000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_8mib,reps,mrc,202.80062702932867,182.85898393459385,0.9016687305811393,13:200.238000000;29:201.912500000;47:206.299500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_16mib,reps,mrc,385.63649187142835,355.8756591948239,0.92282672074891,13:381.024500000;29:381.979500000;47:394.041000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_4mib,reps,mrc,106.62682566914108,95.85070511192932,0.8989361214723802,13:105.842500000;29:106.668000000;47:107.375500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_8mib,reps,mrc,200.3402046868631,182.2898302915624,0.9099013878741219,13:198.136000000;29:201.375000000;47:201.528000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_16mib,reps,mrc,379.15802224679663,355.2941644474115,0.9370609181417979,13:373.874500000;29:381.670000000;47:381.985500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_4mib,mrc,mrc,96.33236241149886,96.33236241149886,1.0,13:96.311700000;29:96.267050000;47:96.418400000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_8mib,mrc,mrc,182.85898393459385,182.85898393459385,1.0,13:182.833500000;29:182.780500000;47:182.963000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_16mib,mrc,mrc,355.8756591948239,355.8756591948239,1.0,13:355.867000000;29:355.791000000;47:355.969000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_4mib,mrc,mrc,95.85070511192932,95.85070511192932,1.0,13:95.914400000;29:95.802100000;47:95.835650000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_8mib,mrc,mrc,182.2898302915624,182.2898302915624,1.0,13:182.336500000;29:182.261000000;47:182.272000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_tornado_16mib,mrc,mrc,355.2941644474115,355.2941644474115,1.0,13:355.350000000;29:355.271500000;47:355.261000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_4mib,sglb,mrc,101.6404591204072,96.33236241149886,0.9477757503769226,13:101.203000000;29:101.207500000;47:102.516500000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_8mib,sglb,mrc,191.63365929059032,182.85898393459385,0.9542111997000972,13:190.399000000;29:190.230500000;47:194.299000000
p50_fct_us,asymmetric_speedup,asymmetric_p2p_permutation_16mib,sglb,mrc,370.3464037635558,355.8756591948239,0.9609264612220438,13:365.597500000;29:368.178000000;47:377.366500000
