scenario,variant,primary_metric,primary_geomean_us,seed_values_us,QueueDiag.composite_ecn_marks,QueueDiag.composite_trims,RoceDiag.nacks,RoceDiag.ecn_echo_acks,StorProfileDiag.stor_level_changes,StorProfileDiag.netaware_level_changes,StorProfileDiag.stor_all_zero_profiles,StorProfileDiag.stor_all_zero_selections
full_global_p16_256mib_background_off,grade_gentle,all_to_all_cct_us,7331.167894553022,13:7219.650000;29:7409.970000;47:7365.240000,5088912.666666667,422670.6666666667,557607.3333333334,2308722.3333333335,457471.6666666667,0.0,5460.666666666667,167915.66666666666
full_global_p16_256mib_background_off,grade_sensitive,all_to_all_cct_us,6800.533786553265,13:6723.850000;29:6771.150000;47:6907.940000,3464962.3333333335,442737.3333333333,630820.3333333334,1539714.0,413316.6666666667,0.0,172.66666666666666,3765.3333333333335
full_global_p16_256mib_background_off,grade_sharp,all_to_all_cct_us,7729.055277812301,13:7682.180000;29:7779.040000;47:7726.250000,5531291.333333333,468772.3333333333,596635.6666666666,2543325.0,460409.3333333333,0.0,5947.666666666667,176546.66666666666
full_global_p16_256mib_background_off,netaware_default_off,all_to_all_cct_us,6891.468935262542,13:7214.440000;29:6742.310000;47:6728.590000,3636313.3333333335,650290.0,858314.3333333334,1624758.3333333333,0.0,633329.3333333334,0.0,0.0
full_global_p16_256mib_background_off,netaware_equal,all_to_all_cct_us,7185.49019482035,13:7321.730000;29:7067.040000;47:7169.980000,2394978.0,734706.0,964148.6666666666,1045546.3333333334,0.0,383904.3333333333,0.0,0.0
full_global_p16_256mib_background_off,netaware_gentle,all_to_all_cct_us,7312.976886321588,13:7270.460000;29:7147.320000;47:7526.230000,2819237.3333333335,798916.0,1043735.0,1244990.3333333333,0.0,469478.0,0.0,0.0
full_global_p16_256mib_background_off,netaware_goodcap,all_to_all_cct_us,7292.549841523254,13:7735.420000;29:6736.690000;47:7442.310000,2567148.0,831006.3333333334,1083568.3333333333,1142420.6666666667,0.0,458739.0,0.0,0.0
full_global_p16_256mib_background_off,netaware_sharp,all_to_all_cct_us,7267.286278005186,13:7495.820000;29:7139.040000;47:7172.290000,3924689.3333333335,648373.6666666666,841205.0,1762370.3333333333,0.0,694256.3333333334,0.0,0.0
full_global_p4_64mib_background_off,avail_ecn_only,all_to_all_cct_us,2461.535195650021,13:2485.430000;29:2206.620000;47:2719.500000,757352.6666666666,271190.6666666667,294305.0,320750.3333333333,60845.333333333336,0.0,213.66666666666666,11546.333333333334
full_global_p4_64mib_background_off,avail_hybrid,all_to_all_cct_us,2184.1443349831843,13:2188.100000;29:2214.830000;47:2149.990000,832867.0,237352.33333333334,258059.33333333334,359135.3333333333,126540.66666666667,0.0,649.0,22514.333333333332
full_global_p4_64mib_background_off,avail_packet,all_to_all_cct_us,2402.342653973642,13:2561.650000;29:2568.340000;47:2107.330000,997218.0,243780.66666666666,266964.3333333333,419536.6666666667,136099.66666666666,0.0,1679.6666666666667,77118.66666666667
full_global_p4_64mib_background_off,avail_time,all_to_all_cct_us,2402.342653973642,13:2561.650000;29:2568.340000;47:2107.330000,997218.0,243780.66666666666,266964.3333333333,419536.6666666667,136099.66666666666,0.0,1679.6666666666667,77118.66666666667
full_global_p4_64mib_background_off,grade_conservative,all_to_all_cct_us,2335.9572569110896,13:2427.180000;29:2257.690000;47:2326.100000,706695.0,243729.0,264749.3333333333,303417.3333333333,110224.66666666667,0.0,250.66666666666666,7704.0
full_global_p4_64mib_background_off,grade_default,all_to_all_cct_us,2245.6565298061473,13:2227.190000;29:2231.530000;47:2278.610000,1655777.3333333333,241949.33333333334,265033.0,665082.0,104922.66666666667,0.0,1977.6666666666667,111246.33333333333
full_global_p4_64mib_background_off,grade_equal,all_to_all_cct_us,2158.493336990846,13:2122.710000;29:2189.750000;47:2163.550000,1478020.0,226884.66666666666,249027.33333333334,599681.0,108413.33333333333,0.0,1833.3333333333333,105178.33333333333
full_global_p4_64mib_background_off,grade_gentle,all_to_all_cct_us,2254.434932465565,13:2215.850000;29:2355.960000;47:2194.850000,1526724.0,232108.66666666666,254517.0,618555.3333333334,108536.66666666667,0.0,1900.0,107640.33333333333
